date,tmin,tmax,tmean,rr,oni
2001-01-01,19.7,34.6,27.15,215.6,-0.61
2001-02-01,20.5,34.1,27.30,436,-0.4
2001-03-01,21.3,34,27.65,580.8,0.24
2001-04-01,20.7,34.5,27.60,186.6,0.25
2001-05-01,19,32.5,25.75,14.2,-0.55
2001-06-01,16.5,30.6,23.55,0,-0.73
2001-07-01,17,31.3,24.15,0.1,-0.55
2001-08-01,17.6,31.8,24.70,0,-0.85
2001-09-01,17.2,32.2,24.70,0,-1.14
2001-10-01,17.7,32.9,25.30,0,-1.17
2001-11-01,18,33.3,25.65,0,-0.93
2001-12-01,20.1,34.4,27.25,0.6,-1.09
2002-01-01,20.7,35.6,28.15,62.9,-0.76
2002-02-01,19.2,34.9,27.05,469.9,0.01
2002-03-01,20.9,34.4,27.65,630.1,0.84
2002-04-01,21,33,27.00,352.9,0.89
2002-05-01,21,34.6,27.80,3.6,0.78
2002-06-01,19.2,33.2,26.20,0,0.5
2002-07-01,18.7,31.5,25.10,0,-0.2
2002-08-01,17.7,31.8,24.75,0,-0.27
2002-09-01,17.9,32.5,25.20,0,0.19
2002-10-01,19.8,33.4,26.60,1.9,0.34
2002-11-01,19.8,34,26.90,0.5,0.93
2002-12-01,20.4,33.6,27.00,13.9,01.03
2003-01-01,20.4,34.7,27.55,84.6,0.15
2003-02-01,20.5,34.5,27.50,407.1,-0.04
2003-03-01,21.3,35.5,28.40,103.9,0
2003-04-01,20.5,35.1,27.80,158.2,-0.49
2003-05-01,20.7,33.7,27.20,17.8,-1.49
2003-06-01,18.7,32,25.35,0.4,-1.24
2003-07-01,17.9,32.4,25.15,0,-0.98
2003-08-01,18.9,33,25.95,0,0
2003-09-01,17.3,31.5,24.40,0,-0.46
2003-10-01,18.5,33.3,25.90,0,0.2
2003-11-01,19.7,33.7,26.70,0,0.24
2003-12-01,21,35.5,28.25,17.5,0.15
2004-01-01,22.4,34.4,28.40,101.9,-0.19
2004-02-01,22.5,34.1,28.30,215.1,0.02
2004-03-01,21.8,33.9,27.85,146.7,-0.67
2004-04-01,22,33.2,27.60,144.8,-0.5
2004-05-01,20.7,32.8,26.75,28.5,-1.44
2004-06-01,19.7,32.7,26.20,0.5,-0.96
2004-07-01,19.7,32,25.85,0.2,-0.75
2004-08-01,18.1,32.8,25.45,0,-0.75
2004-09-01,20.6,32.1,26.35,0.4,-0.28
2004-10-01,20.9,34,27.45,0.1,0.11
2004-11-01,21,33.1,27.05,0.1,0.67
2004-12-01,21.5,35.1,28.30,4.7,0.29
2005-01-01,22.7,36.2,29.45,37.6,0
2005-02-01,22.5,33.5,28.00,72,-0.86
2005-03-01,20.2,33.2,26.70,274.5,-1.39
2005-04-01,22.8,33.3,28.05,136.4,-0.35
2005-05-01,20.6,33.8,27.20,0,-0.23
2005-06-01,20.3,32.5,26.40,0,-0.66
2005-07-01,19.9,31.9,25.90,0,-0.32
2005-08-01,19.9,31.1,25.50,0,-0.41
2005-09-01,19.4,33.3,26.35,0,-0.75
2005-10-01,19.6,32.5,26.05,0.2,-1.3
2005-11-01,20,33.7,26.85,0.1,-1.47
2005-12-01,21.2,33.3,27.25,31.3,-1
2006-01-01,21.7,35.3,28.50,174.5,-0.35
2006-02-01,22.3,32.7,27.50,511.1,0.3
2006-03-01,23,32.7,27.85,196,-0.22
2006-04-01,22.4,34,28.20,7.5,-1.43
2006-05-01,21.1,33.3,27.20,10.4,-0.4
2006-06-01,20.2,32.4,26.30,0.5,-0.1
2006-07-01,19.7,31.4,25.55,0,0.23
2006-08-01,19.9,33.4,26.65,0.1,0.69
2006-09-01,20.6,33.3,26.95,0,0.96
2006-10-01,20.7,33.3,27.00,0,01.02
2006-11-01,20.2,33.7,26.95,1.7,0.75
2006-12-01,21.3,35,28.15,34.8,0.64
2007-01-01,22.4,34.7,28.55,193.4,0.68
2007-02-01,20.2,33.1,26.65,80.4,0.19
2007-03-01,22.1,32.3,27.20,458.6,-0.57
2007-04-01,21.2,33.1,27.15,64,-1.16
2007-05-01,22.1,32.7,27.40,7.6,-1.63
2007-06-01,19.1,32.1,25.60,1.3,-1.49
2007-07-01,19.2,31.4,25.30,0,-0.95
2007-08-01,18.6,31.9,25.25,0.3,-1.21
2007-09-01,19.1,32.2,25.65,0,-0.98
2007-10-01,18.7,31.5,25.10,2,-1.55
2007-11-01,20.6,33.5,27.05,0.5,-1.77
2007-12-01,20.9,33.7,27.30,0.9,-1.73
2008-01-01,21.5,31.8,26.65,425.5,-0.46
2008-02-01,21.1,32.2,26.65,393.1,0.3
2008-03-01,21,34,27.50,607.6,0.46
2008-04-01,21.6,33.5,27.55,111.2,0.48
2008-05-01,21.6,32.8,27.20,0.9,0.69
2008-06-01,20.4,32,26.20,0.8,0.67
2008-07-01,20.7,32.2,26.45,0,01.02
2008-08-01,20.1,31.9,26.00,0.9,1.39
2008-09-01,21,32.8,26.90,2.7,01.01
2008-10-01,19.7,33.4,26.55,7.6,0.32
2008-11-01,20,33.3,26.65,0,-0.32
2008-12-01,21.1,34.2,27.65,0.7,-0.53
2009-01-01,21.5,34.3,27.90,370.2,-0.15
2009-02-01,22.1,32.1,27.10,361.1,-0.6
2009-03-01,22.2,33.6,27.90,391.6,-0.74
2009-04-01,22.7,33.8,28.25,52.2,0.48
2009-05-01,21.6,33.1,27.35,56.7,0.5
2009-06-01,20.1,33.1,26.60,1.8,0.77
2009-07-01,19.9,31.8,25.85,0,0.78
2009-08-01,20.4,33.3,26.85,0,0.83
2009-09-01,19.4,32.1,25.75,0,0.5
2009-10-01,19.5,33.8,26.65,0,0.29
2009-11-01,20.6,33.4,27.00,0,0.29
2009-12-01,22.7,34.9,28.80,0,0.53
2010-01-01,22.7,34.9,28.80,150.9,0.3
2010-02-01,23.5,33.1,28.30,369,0.2
2010-03-01,23.4,33.3,28.35,104,0.14
2010-04-01,23,34.3,28.65,186.3,-0.04
2010-05-01,21.8,33.1,27.45,19.3,0.39
2010-06-01,20.4,32.3,26.35,0,0.13
2010-07-01,20,32.8,26.40,2.1,-1
2010-08-01,19.1,32.7,25.90,0,-1.32
2010-09-01,19.8,32.1,25.95,0,-1.23
2010-10-01,19.6,34.2,26.90,0,-1.32
2010-11-01,19.3,32.7,26.00,1.2,-1.35
2010-12-01,19.7,33.5,26.60,100.8,-0.98
2011-01-01,21.5,35.1,28.30,134.1,-0.46
2011-02-01,21.7,33.1,27.40,179.5,-0.07
2011-03-01,22.7,33.3,28.00,30.8,-0.81
2011-04-01,22.4,33.1,27.75,278.4,-0.13
2011-05-01,21.3,34.6,27.95,7.5,0.27
2011-06-01,21.2,32.4,26.80,3.6,0.41
2011-07-01,20.9,32.4,26.65,10.9,0.13
2011-08-01,21.29,30.5,25.90,0,-0.22
2011-09-01,19.4,32.8,26.10,0,-0.75
2011-10-01,19.1,31.9,25.50,0,-0.81
2011-11-01,19.3,34.1,26.70,0,-0.61
2011-12-01,20.6,34.5,27.55,22.1,-0.75
2012-01-01,22,33.2,27.60,268,-0.16
2012-02-01,23.45,32.1,27.78,557,0.44
2012-03-01,22.8,32.9,27.85,376.6,0.23
2012-04-01,22.7,33.3,28.00,156.2,0.97
2012-05-01,22.4,33.4,27.90,58.6,01.03
2012-06-01,21.5,33.1,27.30,9,1.13
2012-07-01,19.7,32,25.85,0,0.43
2012-08-01,18.6,31.4,25.00,0,0.06
2012-09-01,19.4,32.9,26.15,0,0.05
2012-10-01,20.1,34.9,27.50,3.1,-0.4
2012-11-01,20.1,34.9,27.50,2.6,-0.45
2012-12-01,20.5,34.6,27.55,3.2,-0.92
2013-01-01,20.5,34.5,27.50,180.3,-0.66
2013-02-01,21,32.3,26.65,236.6,-0.65
2013-03-01,22.9,33.1,28.00,556,-0.6
2013-04-01,20.7,33.5,27.10,127.4,-1.16
2013-05-01,20.9,33.4,27.15,1.8,-1.43
2013-06-01,19.5,31.6,25.55,0.1,-1.79
2013-07-01,19.2,30.4,24.80,0,-1.57
2013-08-01,19.2,30.9,25.05,0.3,-1.17
2013-09-01,20,33.8,26.90,0,-0.78
2013-10-01,20.1,33.8,26.95,0,-0.78
2013-11-01,20.5,32.8,26.65,0,-0.6
2013-12-01,21.1,34.5,27.80,4,-0.51
2014-01-01,22.7,33.7,28.20,351.1,0.02
2014-02-01,21.5,33.3,27.40,201.2,-0.53
2014-03-01,22.3,34.6,28.45,87.8,-0.24
2014-04-01,23.3,33.2,28.25,113.6,0.04
2014-05-01,22.9,33.3,28.10,226.2,1.22
2014-06-01,22.5,32.9,27.70,8.1,1.66
2014-07-01,20.9,33.5,27.20,0.7,01.01
2014-08-01,19.7,32.5,26.10,0,0.88
2014-09-01,19.7,34,26.85,0.5,0.79
2014-10-01,20.6,34.6,27.60,1.8,0.66
2014-11-01,21.1,33.4,27.25,0,0.76
2014-12-01,21.8,34.9,28.35,4.7,0.34
2015-01-01,21.6,34.8,28.20,96.7,-0.13
2015-02-01,22.8,34,28.40,126.1,-0.45
2015-03-01,22.8,34.7,28.75,295.2,0.16
2015-04-01,23.2,34.2,28.70,312.1,01.07
2015-05-01,23.7,33.7,28.70,86.9,1.7
2015-06-01,22.2,22.2,22.20,36.2,2.31
2015-07-01,21.5,33.9,27.70,35.6,2.57
2015-08-01,19.4,32.7,26.05,0,1.64
2015-09-01,21,34.3,27.65,0,2.27
2015-10-01,21.4,33.8,27.60,0,02.09
2015-11-01,22.4,34,28.20,1.3,2.23
2015-12-01,23.7,35.2,29.45,5.4,2.14
2016-01-01,22.6,34.2,28.40,310.4,1.81
2016-02-01,23.9,33.7,28.80,218.7,1.38
2016-03-01,23.2,33.7,28.45,367,1.42
2016-04-01,23.3,33.7,28.50,162.1,0.52
2016-05-01,22.5,34.7,28.60,0.5,0.64
2016-06-01,21.2,34.4,27.80,0.5,0.76
2016-07-01,18,31.9,24.95,0,0.28
2016-08-01,19.7,33.6,26.65,0.4,0.23
2016-09-01,21.3,33.2,27.25,0.5,0.56
2016-10-01,20,33.4,26.70,0,0.31
2016-11-01,19.4,34.7,27.05,0.1,0.08
2016-12-01,22.1,35.4,28.75,0.51,0.35
2017-01-01,22.3,36.2,29.25,309.7,0.95
2017-02-01,22.9,34.4,28.65,402.3,1.44
2017-03-01,23.5,33.4,28.45,591,1.68
2017-04-01,22.4,33.3,27.85,505.2,1.12
2017-05-01,22.2,33,27.60,168.4,0.37
2017-06-01,21.8,32.7,27.25,2.8,-0.13
2017-07-01,19.7,30.4,25.05,0,-0.29
2017-08-01,19.4,31.9,25.65,0.3,-0.35
2017-09-01,20,31.8,25.90,0.2,-0.82
2017-10-01,20.1,34.2,27.15,0.1,-0.84
2017-11-01,20.1,32.4,26.25,0,-1.24
2017-12-01,18.8,33.6,26.20,23.7,-1.49
